Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
9,Sat Oct 23 2021,15:00,BST/+0100,Crystal Palace,1-1,0-0,Newcastle United,2021-10-23T14:00Z
9,Sat Oct 23 2021,15:00,BST/+0100,Everton FC,2-5,1-1,Watford FC,2021-10-23T14:00Z
9,Sat Oct 23 2021,15:00,BST/+0100,Leeds United,1-1,0-1,Wolverhampton Wanderers,2021-10-23T14:00Z
9,Sat Oct 23 2021,15:00,BST/+0100,Southampton FC,2-2,1-1,Burnley FC,2021-10-23T14:00Z
9,Sat Oct 23 2021,17:30,BST/+0100,Brighton & Hove Albion,1-4,0-3,Manchester City,2021-10-23T16:30Z
9,Sun Oct 24 2021,14:00,BST/+0100,West Ham United,1-0,0-0,Tottenham Hotspur,2021-10-24T13:00Z
9,Sun Oct 24 2021,16:30,BST/+0100,Manchester United,0-5,0-4,Liverpool FC,2021-10-24T15:30Z
9,Sun Oct 24 2021,14:00,BST/+0100,Brentford FC,1-2,0-1,Leicester City,2021-10-24T13:00Z
10,Sat Oct 30 2021,12:30,BST/+0100,Leicester City,0-2,0-2,Arsenal FC,2021-10-30T11:30Z
10,Sat Oct 30 2021,15:00,BST/+0100,Burnley FC,3-1,3-0,Brentford FC,2021-10-30T14:00Z
10,Sat Oct 30 2021,15:00,BST/+0100,Liverpool FC,2-2,2-1,Brighton & Hove Albion,2021-10-30T14:00Z
10,Sat Oct 30 2021,15:00,BST/+0100,Manchester City,0-2,0-1,Crystal Palace,2021-10-30T14:00Z
10,Sat Oct 30 2021,15:00,BST/+0100,Newcastle United,0-3,0-0,Chelsea FC,2021-10-30T14:00Z
10,Sat Oct 30 2021,15:00,BST/+0100,Watford FC,0-1,0-1,Southampton FC,2021-10-30T14:00Z
10,Sat Oct 30 2021,17:30,BST/+0100,Tottenham Hotspur,0-3,0-1,Manchester United,2021-10-30T16:30Z
10,Sun Oct 31 2021,16:30,GMT/+0000,Aston Villa,1-4,1-2,West Ham United,2021-10-31T16:30Z
10,Sun Oct 31 2021,14:00,GMT/+0000,Norwich City,1-2,0-0,Leeds United,2021-10-31T14:00Z
10,Mon Nov 1 2021,20:00,GMT/+0000,Wolverhampton Wanderers,2-1,2-0,Everton FC,2021-11-01T20:00Z
11,Fri Nov 5 2021,20:00,GMT/+0000,Southampton FC,1-0,1-0,Aston Villa,2021-11-05T20:00Z
11,Sat Nov 6 2021,12:30,GMT/+0000,Manchester United,0-2,0-2,Manchester City,2021-11-06T12:30Z
11,Sat Nov 6 2021,15:00,GMT/+0000,Crystal Palace,2-0,0-0,Wolverhampton Wanderers,2021-11-06T15:00Z
11,Sat Nov 6 2021,15:00,GMT/+0000,Brentford FC,1-2,0-2,Norwich City,2021-11-06T15:00Z
11,Sat Nov 6 2021,15:00,GMT/+0000,Chelsea FC,1-1,1-0,Burnley FC,2021-11-06T15:00Z
11,Sat Nov 6 2021,17:30,GMT/+0000,Brighton & Hove Albion,1-1,1-0,Newcastle United,2021-11-06T17:30Z
11,Sun Nov 7 2021,14:00,GMT/+0000,Everton FC,0-0,0-0,Tottenham Hotspur,2021-11-07T14:00Z
11,Sun Nov 7 2021,14:00,GMT/+0000,Leeds United,1-1,1-1,Leicester City,2021-11-07T14:00Z
11,Sun Nov 7 2021,16:30,GMT/+0000,West Ham United,3-2,1-1,Liverpool FC,2021-11-07T16:30Z
11,Sun Nov 7 2021,14:00,GMT/+0000,Arsenal FC,1-0,0-0,Watford FC,2021-11-07T14:00Z
12,Sat Nov 20 2021,12:30,GMT/+0000,Leicester City,0-3,0-2,Chelsea FC,2021-11-20T12:30Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Aston Villa,2-0,0-0,Brighton & Hove Albion,2021-11-20T15:00Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Burnley FC,3-3,2-3,Crystal Palace,2021-11-20T15:00Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Newcastle United,3-3,2-2,Brentford FC,2021-11-20T15:00Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Norwich City,2-1,1-1,Southampton FC,2021-11-20T15:00Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Watford FC,4-1,2-0,Manchester United,2021-11-20T15:00Z
12,Sat Nov 20 2021,15:00,GMT/+0000,Wolverhampton Wanderers,1-0,0-0,West Ham United,2021-11-20T15:00Z
12,Sat Nov 20 2021,17:30,GMT/+0000,Liverpool FC,4-0,1-0,Arsenal FC,2021-11-20T17:30Z
12,Sun Nov 21 2021,16:30,GMT/+0000,Tottenham Hotspur,2-1,0-1,Leeds United,2021-11-21T16:30Z
12,Sun Nov 21 2021,14:00,GMT/+0000,Manchester City,3-0,1-0,Everton FC,2021-11-21T14:00Z
13,Sat Nov 27 2021,15:00,GMT/+0000,Crystal Palace,1-2,0-1,Aston Villa,2021-11-27T15:00Z
13,Sat Nov 27 2021,15:00,GMT/+0000,Liverpool FC,4-0,3-0,Southampton FC,2021-11-27T15:00Z
13,Sat Nov 27 2021,15:00,GMT/+0000,Norwich City,0-0,0-0,Wolverhampton Wanderers,2021-11-27T15:00Z
13,Sat Nov 27 2021,17:30,GMT/+0000,Brighton & Hove Albion,0-0,0-0,Leeds United,2021-11-27T17:30Z
13,Sat Nov 27 2021,12:30,GMT/+0000,Arsenal FC,2-0,0-0,Newcastle United,2021-11-27T12:30Z
13,Sun Nov 28 2021,14:00,GMT/+0000,Brentford FC,1-0,1-0,Everton FC,2021-11-28T14:00Z
13,Sun Nov 28 2021,14:00,GMT/+0000,Leicester City,4-2,3-1,Watford FC,2021-11-28T14:00Z
13,Sun Nov 28 2021,14:00,GMT/+0000,Manchester City,2-1,1-0,West Ham United,2021-11-28T14:00Z
13,Sun Nov 28 2021,16:30,GMT/+0000,Chelsea FC,1-1,0-0,Manchester United,2021-11-28T16:30Z
14,Tue Nov 30 2021,19:30,GMT/+0000,Newcastle United,1-1,0-0,Norwich City,2021-11-30T19:30Z
14,Tue Nov 30 2021,20:15,GMT/+0000,Leeds United,1-0,0-0,Crystal Palace,2021-11-30T20:15Z
14,Wed Dec 1 2021,19:30,GMT/+0000,West Ham United,1-1,1-0,Brighton & Hove Albion,2021-12-01T19:30Z
14,Wed Dec 1 2021,19:30,GMT/+0000,Watford FC,1-2,1-1,Chelsea FC,2021-12-01T19:30Z
14,Wed Dec 1 2021,20:15,GMT/+0000,Everton FC,1-4,1-2,Liverpool FC,2021-12-01T20:15Z
14,Wed Dec 1 2021,19:30,GMT/+0000,Wolverhampton Wanderers,0-0,0-0,Burnley FC,2021-12-01T19:30Z
14,Wed Dec 1 2021,19:30,GMT/+0000,Southampton FC,2-2,2-1,Leicester City,2021-12-01T19:30Z
14,Wed Dec 1 2021,20:15,GMT/+0000,Aston Villa,1-2,0-2,Manchester City,2021-12-01T20:15Z
14,Thu Dec 2 2021,20:15,GMT/+0000,Manchester United,3-2,1-1,Arsenal FC,2021-12-02T20:15Z
14,Thu Dec 2 2021,19:30,GMT/+0000,Tottenham Hotspur,2-0,1-0,Brentford FC,2021-12-02T19:30Z
15,Sat Dec 4 2021,12:30,GMT/+0000,West Ham United,3-2,1-2,Chelsea FC,2021-12-04T12:30Z
15,Sat Dec 4 2021,15:00,GMT/+0000,Southampton FC,1-1,1-0,Brighton & Hove Albion,2021-12-04T15:00Z
15,Sat Dec 4 2021,15:00,GMT/+0000,Newcastle United,1-0,1-0,Burnley FC,2021-12-04T15:00Z
15,Sat Dec 4 2021,15:00,GMT/+0000,Wolverhampton Wanderers,0-1,0-0,Liverpool FC,2021-12-04T15:00Z
15,Sat Dec 4 2021,17:30,GMT/+0000,Watford FC,1-3,0-2,Manchester City,2021-12-04T17:30Z
15,Sun Dec 5 2021,14:00,GMT/+0000,Tottenham Hotspur,3-0,1-0,Norwich City,2021-12-05T14:00Z
15,Sun Dec 5 2021,14:00,GMT/+0000,Leeds United,2-2,1-0,Brentford FC,2021-12-05T14:00Z
15,Sun Dec 5 2021,14:00,GMT/+0000,Manchester United,1-0,0-0,Crystal Palace,2021-12-05T14:00Z
15,Sun Dec 5 2021,16:30,GMT/+0000,Aston Villa,2-1,1-1,Leicester City,2021-12-05T16:30Z
15,Mon Dec 6 2021,20:00,GMT/+0000,Everton FC,2-1,0-1,Arsenal FC,2021-12-06T20:00Z
16,Fri Dec 10 2021,20:00,GMT/+0000,Brentford FC,2-1,0-1,Watford FC,2021-12-10T20:00Z
16,Sat Dec 11 2021,15:00,GMT/+0000,Liverpool FC,1-0,0-0,Aston Villa,2021-12-11T15:00Z
16,Sat Dec 11 2021,12:30,GMT/+0000,Manchester City,1-0,0-0,Wolverhampton Wanderers,2021-12-11T12:30Z
16,Sat Dec 11 2021,15:00,GMT/+0000,Arsenal FC,3-0,2-0,Southampton FC,2021-12-11T15:00Z
16,Sat Dec 11 2021,15:00,GMT/+0000,Chelsea FC,3-2,1-1,Leeds United,2021-12-11T15:00Z
16,Sat Dec 11 2021,17:30,GMT/+0000,Norwich City,0-1,0-0,Manchester United,2021-12-11T17:30Z
16,Sun Dec 12 2021,14:00,GMT/+0000,Burnley FC,0-0,0-0,West Ham United,2021-12-12T14:00Z
16,Sun Dec 12 2021,16:30,GMT/+0000,Crystal Palace,3-1,1-0,Everton FC,2021-12-12T16:30Z
16,Sun Dec 12 2021,14:00,GMT/+0000,Leicester City,4-0,1-0,Newcastle United,2021-12-12T14:00Z
17,Tue Dec 14 2021,19:45,GMT/+0000,Norwich City,0-2,0-1,Aston Villa,2021-12-14T19:45Z
17,Tue Dec 14 2021,20:00,GMT/+0000,Manchester City,7-0,3-0,Leeds United,2021-12-14T20:00Z
17,Wed Dec 15 2021,20:00,GMT/+0000,Arsenal FC,2-0,0-0,West Ham United,2021-12-15T20:00Z
17,Wed Dec 15 2021,19:30,GMT/+0000,Brighton & Hove Albion,0-1,0-1,Wolverhampton Wanderers,2021-12-15T19:30Z
17,Wed Dec 15 2021,19:30,GMT/+0000,Crystal Palace,2-2,1-2,Southampton FC,2021-12-15T19:30Z
17,Thu Dec 16 2021,19:45,GMT/+0000,Chelsea FC,1-1,0-0,Everton FC,2021-12-16T19:45Z
17,Thu Dec 16 2021,20:00,GMT/+0000,Liverpool FC,3-1,2-1,Newcastle United,2021-12-16T20:00Z
18,Sat Dec 18 2021,17:30,GMT/+0000,Leeds United,1-4,0-3,Arsenal FC,2021-12-18T17:30Z
18,Sun Dec 19 2021,14:00,GMT/+0000,Newcastle United,0-4,0-2,Manchester City,2021-12-19T14:00Z
18,Sun Dec 19 2021,16:30,GMT/+0000,Tottenham Hotspur,2-2,1-1,Liverpool FC,2021-12-19T16:30Z
18,Sun Dec 19 2021,14:00,GMT/+0000,Wolverhampton Wanderers,0-0,0-0,Chelsea FC,2021-12-19T14:00Z
19,Sun Dec 26 2021,15:00,GMT/+0000,West Ham United,2-3,0-1,Southampton FC,2021-12-26T15:00Z
19,Sun Dec 26 2021,15:00,GMT/+0000,Tottenham Hotspur,3-0,2-0,Crystal Palace,2021-12-26T15:00Z
19,Sun Dec 26 2021,15:00,GMT/+0000,Norwich City,0-5,0-2,Arsenal FC,2021-12-26T15:00Z
19,Sun Dec 26 2021,15:00,GMT/+0000,Manchester City,6-3,4-0,Leicester City,2021-12-26T15:00Z
19,Sun Dec 26 2021,17:30,GMT/+0000,Aston Villa,1-3,1-1,Chelsea FC,2021-12-26T17:30Z
19,Sun Dec 26 2021,20:00,GMT/+0000,Brighton & Hove Albion,2-0,2-0,Brentford FC,2021-12-26T20:00Z
19,Mon Dec 27 2021,20:00,GMT/+0000,Newcastle United,1-1,1-0,Manchester United,2021-12-27T20:00Z
20,Tue Dec 28 2021,15:00,GMT/+0000,Southampton FC,1-1,1-1,Tottenham Hotspur,2021-12-28T15:00Z
20,Tue Dec 28 2021,15:00,GMT/+0000,Watford FC,1-4,1-2,West Ham United,2021-12-28T15:00Z
20,Tue Dec 28 2021,15:00,GMT/+0000,Crystal Palace,3-0,3-0,Norwich City,2021-12-28T15:00Z
20,Tue Dec 28 2021,20:00,GMT/+0000,Leicester City,1-0,0-0,Liverpool FC,2021-12-28T20:00Z
20,Wed Dec 29 2021,20:15,GMT/+0000,Brentford FC,0-1,0-1,Manchester City,2021-12-29T20:15Z
20,Wed Dec 29 2021,19:30,GMT/+0000,Chelsea FC,1-1,1-0,Brighton & Hove Albion,2021-12-29T19:30Z
20,Thu Dec 30 2021,20:15,GMT/+0000,Manchester United,3-1,3-1,Burnley FC,2021-12-30T20:15Z
21,Sat Jan 1 2022,12:30,GMT/+0000,Arsenal FC,1-2,1-0,Manchester City,2022-01-01T12:30Z
21,Sat Jan 1 2022,15:00,GMT/+0000,Watford FC,0-1,0-0,Tottenham Hotspur,2022-01-01T15:00Z
21,Sat Jan 1 2022,17:30,GMT/+0000,Crystal Palace,2-3,0-3,West Ham United,2022-01-01T17:30Z
21,Sun Jan 2 2022,14:00,GMT/+0000,Brentford FC,2-1,1-1,Aston Villa,2022-01-02T14:00Z
21,Sun Jan 2 2022,16:30,GMT/+0000,Chelsea FC,2-2,2-2,Liverpool FC,2022-01-02T16:30Z
21,Sun Jan 2 2022,14:00,GMT/+0000,Leeds United,3-1,1-0,Burnley FC,2022-01-02T14:00Z
21,Sun Jan 2 2022,14:00,GMT/+0000,Everton FC,2-3,0-2,Brighton & Hove Albion,2022-01-02T14:00Z
21,Mon Jan 3 2022,17:30,GMT/+0000,Manchester United,0-1,0-0,Wolverhampton Wanderers,2022-01-03T17:30Z
18,Tue Jan 11 2022,19:45,GMT/+0000,Southampton FC,4-1,2-1,Brentford FC,2022-01-11T19:45Z
18,Wed Jan 12 2022,19:45,GMT/+0000,West Ham United,2-0,1-0,Norwich City,2022-01-12T19:45Z
22,Fri Jan 14 2022,20:00,GMT/+0000,Brighton & Hove Albion,1-1,0-0,Crystal Palace,2022-01-14T20:00Z
22,Sat Jan 15 2022,15:00,GMT/+0000,Newcastle United,1-1,0-0,Watford FC,2022-01-15T15:00Z
22,Sat Jan 15 2022,15:00,GMT/+0000,Wolverhampton Wanderers,3-1,1-0,Southampton FC,2022-01-15T15:00Z
22,Sat Jan 15 2022,17:30,GMT/+0000,Aston Villa,2-2,0-1,Manchester United,2022-01-15T17:30Z
22,Sat Jan 15 2022,15:00,GMT/+0000,Norwich City,2-1,2-0,Everton FC,2022-01-15T15:00Z
22,Sat Jan 15 2022,12:30,GMT/+0000,Manchester City,1-0,0-0,Chelsea FC,2022-01-15T12:30Z
22,Sun Jan 16 2022,14:00,GMT/+0000,Liverpool FC,3-0,1-0,Brentford FC,2022-01-16T14:00Z
22,Sun Jan 16 2022,14:00,GMT/+0000,West Ham United,2-3,1-2,Leeds United,2022-01-16T14:00Z
24,Tue Jan 18 2022,20:00,GMT/+0000,Brighton & Hove Albion,1-1,0-1,Chelsea FC,2022-01-18T20:00Z
17,Wed Jan 19 2022,20:00,GMT/+0000,Brentford FC,1-3,0-0,Manchester United,2022-01-19T20:00Z
17,Wed Jan 19 2022,19:30,GMT/+0000,Leicester City,2-3,1-1,Tottenham Hotspur,2022-01-19T19:30Z
23,Fri Jan 21 2022,20:00,GMT/+0000,Watford FC,0-3,0-0,Norwich City,2022-01-21T20:00Z
23,Sat Jan 22 2022,17:30,GMT/+0000,Southampton FC,1-1,1-0,Manchester City,2022-01-22T17:30Z
23,Sat Jan 22 2022,15:00,GMT/+0000,Brentford FC,1-2,0-0,Wolverhampton Wanderers,2022-01-22T15:00Z
23,Sat Jan 22 2022,15:00,GMT/+0000,Leeds United,0-1,0-0,Newcastle United,2022-01-22T15:00Z
23,Sat Jan 22 2022,15:00,GMT/+0000,Manchester United,1-0,0-0,West Ham United,2022-01-22T15:00Z
23,Sat Jan 22 2022,12:30,GMT/+0000,Everton FC,0-1,0-1,Aston Villa,2022-01-22T12:30Z
23,Sun Jan 23 2022,14:00,GMT/+0000,Leicester City,1-1,0-0,Brighton & Hove Albion,2022-01-23T14:00Z
23,Sun Jan 23 2022,16:30,GMT/+0000,Chelsea FC,2-0,0-0,Tottenham Hotspur,2022-01-23T16:30Z
23,Sun Jan 23 2022,14:00,GMT/+0000,Arsenal FC,0-0,0-0,Burnley FC,2022-01-23T14:00Z
23,Sun Jan 23 2022,14:00,GMT/+0000,Crystal Palace,1-3,0-2,Liverpool FC,2022-01-23T14:00Z
17,Sat Feb 5 2022,18:00,GMT/+0000,Burnley FC,0-0,0-0,Watford FC,2022-02-05T18:00Z
24,Tue Feb 8 2022,19:45,GMT/+0000,West Ham United,1-0,0-0,Watford FC,2022-02-08T19:45Z
24,Tue Feb 8 2022,20:00,GMT/+0000,Burnley FC,1-1,0-1,Manchester United,2022-02-08T20:00Z
24,Tue Feb 8 2022,19:45,GMT/+0000,Newcastle United,3-1,1-1,Everton FC,2022-02-08T19:45Z
24,Wed Feb 9 2022,19:45,GMT/+0000,Manchester City,2-0,1-0,Brentford FC,2022-02-09T19:45Z
24,Wed Feb 9 2022,19:45,GMT/+0000,Norwich City,1-1,1-0,Crystal Palace,2022-02-09T19:45Z
24,Wed Feb 9 2022,19:45,GMT/+0000,Tottenham Hotspur,2-3,1-1,Southampton FC,2022-02-09T19:45Z
24,Wed Feb 9 2022,20:00,GMT/+0000,Aston Villa,3-3,3-2,Leeds United,2022-02-09T20:00Z
24,Thu Feb 10 2022,19:45,GMT/+0000,Wolverhampton Wanderers,0-1,0-1,Arsenal FC,2022-02-10T19:45Z
24,Thu Feb 10 2022,19:45,GMT/+0000,Liverpool FC,2-0,1-0,Leicester City,2022-02-10T19:45Z
25,Sat Feb 12 2022,12:30,GMT/+0000,Manchester United,1-1,1-0,Southampton FC,2022-02-12T12:30Z
25,Sat Feb 12 2022,15:00,GMT/+0000,Everton FC,3-0,2-0,Leeds United,2022-02-12T15:00Z
